,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
10,2672853266780878811,CUX4eJ_N3fb,1080,1080,,,,,,ACoq0bcBI8kgYHc+1VIVX7SVUAfIScd+e/v71Svo1t4YygxyGz3yeefr+lUTLvnV84JYdOMA9qVh33Nad9r7mGML0z7jvVWVlkbcDgdACSee9OuIXMxOSQyd/UFf6c1CvyqFYdCev1qXuUhJcgcY49D/AEqMXH1p7lSCehqttpMdjSjdnVUJL8dAM8Duc8DtVNyFY4GCD02nIx+P8q1LIbVLHpj+VVbuVCQ3fOenbPX6UwtoW4LSQKJmdWRh8uNxOSRjO7p7j9KpuhDMrnnPOa1p5CLTcvADDH59ayVZmAOA24kknr1oe4kMO1OpyPYZpfPT3/75psgySNuB61nmlYGjas7gHKY4A6+/p+lVb9iZF4xhcf57UWB+aQdvLJ/EEYP1Hb0qtdk+YR/npVtAnobSXcVzbmEcMmAQe4HcH0P6VVdfIGxecf1qnpP+uP8Aun+YqVid7/U/zqHuJCs5281D9lkPOBTn+6Pr/WrRJqG7FXP/2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/243237919_2907098176177474_8991207000580898814_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=AIR326jTBDsAX9Zm_WF&edm=AABBvjUBAAAA&ccb=7-4&oh=0e24198a1cbae75612fc8c4f8add0a67&oe=61762F8F&_nc_sid=83d603,"Photo by Dansk Politik on September 28, 2021. May be an image of 4 people and text that says 'Jeg laver polser to gange om dagen I toilettet, ikke? Itoilettet, Itoilettet,ikke? ikke?'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTMzYzE4ZWExZDhiNGZmYTllYWFiMjIzNjFiNzAwZjEyNjcyODUzMjY2NzgwODc4ODExIiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjA3NTQyOXwyNjcyODUzMjY2NzgwODc4ODExfDMzNDU3NDM1NDA1fGQ2MmNmYmVkZmFmNTJkZmVkNzc3NjY5M2M5MTE4Y2FjOTM5YWQxY2QxODc1YjkxNWNiMzg0YjRiNDkwMWQ4N2IifSwic2lnbmF0dXJlIjoiIn0=,[],"Tag en, der går en tur og skider i sine bukser.",False,True,20,False,True,1632848960,1916,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-28 19:09:20,[]
11,2672112482423053783,CUVQCUytp3X,597,750,,,,,,ACoh15ZGEvAcqCo4Bxz+hHqe1WNrc8t/47/hSlec/N+fH5ZpBH3+b/vr/wCvQA7y2/vHP4f4UBGH8R/If4UINvZjn1Of61IDntigApaKKAIc843c+nGaUqf736CoDA3meZkY54289Mdc9fX1HFHlcdP0WgCcK3c/oKdVfyuOn6LQIj9PwWgCxRTFUjvx6YFPoAKKKKACiiigAooooA//2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/243413098_1582436765431928_6257105791689109847_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Cwb5R8m2bvgAX8UWV8B&edm=AABBvjUBAAAA&ccb=7-4&oh=a0d51441b724a00cd03d162d50cbbf66&oe=6177FA3B&_nc_sid=83d603,"Photo by Dansk Politik on September 27, 2021. May be an image of 2 people and text that says 'Claus Hjort Frederiksen 8 min cecilie frokjaer nogen Synes godt om Kommenter Del 4 people synes godt om. Jakob Ellemann-Jensen For 117. gang: Facebook er IKKE Google, Claus! Synes godt om Kommenter 3 min'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNmJhNTE1MzIyMGRiNGE3MGE4NGNiZWNkM2JmODRhYjcyNjcyMTEyNDgyNDIzMDUzNzgzIiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjA4NjgwNHwyNjcyMTEyNDgyNDIzMDUzNzgzfDMzNDU3NDM1NDA1fGNlY2EzZjBjNzc5YjEwNDUyMDY3MmE4NTA0OTBmMWRlZmE5MmFiZWYxYjRjYmMxMmFhMzQxNmM0NzY0ZmQzNzgifSwic2lnbmF0dXJlIjoiIn0=,[],Nu igen god ideer til nasser,False,True,17,False,True,1632760652,3099,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-27 18:37:32,[]
12,2671390820543093665,CUSr8wytduh,997,1080,,,,,,ACom2GuRk7ZI8dsn/wCvSfaf9uL8/wD69cwRxUyW7Y3ycL29frQ9AWp0S3XrJF+f/wBek+1+skQ/4F/9euXkxu4xj+X6/rTAB7fTjmqSuD0Oq+1j/npD+f8A9ep/tkP99P8Avof41yC4JwCM88cf4Ubff/x7/wCtT5RXLlsgJ3HkL/OppLkZ29c0yJ02YUgnuB1zUEgLcf8A66werKIJBg/y/wA5pgJx/wDr/TmniQEbW6+v+e1Mxt68j161qmKx0UIhiOwJ0H3jyTxzXPPfzFiVbAJOBgcDsOnatyOVXAIIOR61yzjaxAOQCRVCGGrcTMFBJPPbrRRU7jFYc/Wmk80UUxFn7S6LtwCB6iqOKKKYH//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/243176136_275138010962184_3289062615668019226_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=qal0RfKsKeAAX_4DRzd&edm=AABBvjUBAAAA&ccb=7-4&oh=1227b9f5a00ec52079c89e26f2945e50&oe=6177199E&_nc_sid=83d603,"Photo by Dansk Politik on September 26, 2021. May be an image of 1 person and text that says 'Minkskandalen opsummeret:'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZDUzZDhhNzFkZTY0NGMzODk0NDNiODQwOWI5ODRlYzAyNjcxMzkwODIwNTQzMDkzNjY1Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjA5ODMxNXwyNjcxMzkwODIwNTQzMDkzNjY1fDMzNDU3NDM1NDA1fGJhNDQwNDA5Yzc4ZjM4OGU4ZTZhYWY3ZGE3NTk1Yjg4N2JiZWFhNTA2N2RhMjg3ZjAxMjMxYWU5ZDM1ZWM5Y2IifSwic2lnbmF0dXJlIjoiIn0=,[],"Kø ved håndvasken. 
Snart begynder granskningskommissionen, der skal behandle Mette Frederiksens grundlovsbrud. Mon ikke Mette kyler en embedsmand eller to under bussen?",False,True,19,False,True,1632674623,2486,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-26 18:43:43,[]
13,2668612556388999194,CUI0PsqtqAa,1289,1080,,,,,,ACMqsSxo/MgDbVOAffvU9qQEABC+h56dh1B96yRvkkIycN1PUY/wq7DlQQeg6e1U0k22x6uKSRflYAY3b/z/ADzmstpnDY6DPH4VeQAjnH0J28eoODk+3FQND5+VQjb2JPX0/Opeq91jitfeQiOWAPrRVaJgqgHqOPy4oo9p5B7PzNU2THrt/X/CoJIWi69B35Iq614qpljhsfhmqrXEjgc8EjPfIPvjvWdktrlc7ej2KJu8/KpJLE9Af8OlWIla5XagwVJ3MQAM9sYznihkXyhhjkkhlGM9T+OPWoy6ptVAyj06jOeSx/zx+FVzWd7AaRtgfvbSe5P/AOqisze55w36UUrvsIftXaNoHXp78j8O1JH5hyGxg9MZAxx69evA6mgE5A7Y6dulVd7ENkk8Dv71HMr2t5fj6E9Llx9qYA56jgD+vb0qrM7ooxx6nGfw/rmrtqitjIB+oqWVFDkAADjjHtRJWSelr7f1/kEZXZnxhioLcn8B+lFWGHNFZcpdz//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/242860600_650941645888382_6051247991627707895_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=aJkPAL9P068AX_8PE9a&edm=AABBvjUBAAAA&ccb=7-4&oh=e642e0f28a134d2b7962205261cc71fc&oe=6177DFE1&_nc_sid=83d603,"Photo by Dansk Politik on September 22, 2021. May be an image of 5 people and text that says 'Har din person kneppet et barn? Nej NDON KYLE JAMES Jeppe MEGAN'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDM1M2RhMTEwMjI2NGRkYzk4N2Q2ZDZjMWRmYWFmM2MyNjY4NjEyNTU2Mzg4OTk5MTk0Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjEwOTY5NHwyNjY4NjEyNTU2Mzg4OTk5MTk0fDMzNDU3NDM1NDA1fDc0ZjI0NWNjZDFhNDQ5YzdlMzBkOTQ4NmYxOTE4Y2E0ZGM4YmM4NjdhMmM4MjQyYzRhOTRjMjc2Yjc1NTNjNWQifSwic2lnbmF0dXJlIjoiIn0=,[],“Har din person briller?”,False,True,34,False,True,1632343428,4139,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-22 22:43:48,[]
14,2667090867192772104,CUDaQNKtrYI,1319,1080,,,,,,ACIq10BR2LOSCTgenJPc+ny8YyB61OAD/GfzH60xgcnHqfWgKx6frmgCcFV/iz9SKcGB4BBqIIR1Gf8AgRo2+3/jxoAmooooA4uEfuPwNWLSJpEwrFBjJI6n8ew9ccmoYf8AUD6GrNm6shj5zx0/xqSkWNNaQSmOQ71x/Fk49CD/ADFaYjjMp+XjHp3rCs7hIrktIdq5IGfXtn0A557VvpJlywwQe4poT3GMiZPFFPOc0UyTLtbRo7cBkJZgcjHI68Y/Ws61guYyw8t/mGBlTwRyD+HP54711wUenc/zpxANMDhnsbhsExvz/sn9fet+1heHb8rbSACMHjjqffPWtnAoAANAyqQfQ/lRVyikB//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/242523970_1210063126173324_5739412971420466887_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=8u4gJj2AuoQAX_JpMny&edm=AABBvjUBAAAA&ccb=7-4&oh=69a244abba127de7cfe53be793f0cfb5&oe=61764181&_nc_sid=83d603,"Photo by Dansk Politik on September 20, 2021. May be an image of 1 person and text that says 'Lars Boje Mathiesen 57 min Kaere dansker, Magthaverne onsker ikke, at du skal have denne information, men nu får du den af mig, din vagthund og taleror pả Christiansborg: Jeg har IKKE skidt bukserne. Stop sả med at sig det!! /Lars Boje Mathiesen 3 tusind 292 kommentarer 207 delinger'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDFmM2FmOTQ4NmY3NDFhYzg1MzM3ZWI0YzQ0NWU3YWMyNjY3MDkwODY3MTkyNzcyMTA0Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjEyMTIxMnwyNjY3MDkwODY3MTkyNzcyMTA0fDMzNDU3NDM1NDA1fDBmYjkyODRlNTVhNTMzMDFiYmQyZTkyMGJkMDhiYmE2NjZhYWM2NzdkNTM1N2IyMTk0NGIwMWY3NDQwNjI0NTkifSwic2lnbmF0dXJlIjoiIn0=,[],"Stop nu! Lars bliver ked af det. #satire 

#ikkeægte #christiansborgsvagthund #vov #vov",True,True,20,False,True,1632162029,2366,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-20 20:20:29,"['satire', 'ikkeægte', 'christiansborgsvagthund', 'vov', 'vov']"
15,2667079574310917100,CUDXr32gJPs,679,750,,,,,,ACom35WkU/KFK8dTimmSTPAUjsd1JLIGX5gCOuKppIjgqEA9QCaHo7MSd9UXPNlHG1fru4o8yXn5V+meaoSzLGR+7XjgcnjnPTFRx3wZz+7UEck59evagZqK8p/hXrz83T9Ks1hLqPl5KIBnnqf8KadYk/uL/wB9H/CgCw92hwF+bfwMfjzUceUGFHJPJqglyv3UXAU9Mdz788fzqGC/eSUAjbwQcc5I5zTeoloW9Q3blwMjH9f61RSYIcscEgcVbvZgu3Jxkf1qsZt6YONp9uaSAi87JC8EEdufX/OKj8z2P5Gr7wrjz24IXAB/Q/U59OKqbz6D8j/jQBX81ig5OPTNV1cggjg88/WiigC2LqQdTn68/wA6ntiGzIeif54/xoopAJLfbl+UEA8df1/+tVDzX/vGiimB/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/242286226_1250561228741505_1845895864331001670_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=RkYQ8wpvd-EAX_EbgoO&edm=AABBvjUBAAAA&ccb=7-4&oh=2974ce3496f8e577b64a024ad4affe16&oe=6172B894&_nc_sid=83d603,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzcyODI3ZTQ2MTEwNDJmZGJjNTVjZjNhZDFjNmZjN2MyNjY3MDc5NTc0MzEwOTE3MTAwIiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjEzMzIzNnwyNjY3MDc5NTc0MzEwOTE3MTAwfDMzNDU3NDM1NDA1fDA1ZWQyYTczZjE4YjAxNThkMjEzM2VkYTMyNTVmNDNkYmVlZWM5MjQ4NWQ4ZTBiYTdjYzcyNzA1MjNmZGY2MDkifSwic2lnbmF0dXJlIjoiIn0=,[],😔,False,True,25,False,True,1632160694,1703,,False,False,False,False,True,https://scontent-cph2-1.cdninstagram.com/v/t50.2886-16/242310718_3018360318412847_8203628221952553087_n.mp4?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rMIamRjWjkoAX93v5ld&edm=AABBvjUBAAAA&ccb=7-4&oe=6172529D&oh=9d5f2efbaf9e0b4caf642ce48d732719&_nc_sid=83d603,True,40517.0,dkpolmemes,Dansk Politik,2021-09-20 19:58:14,[]
16,2665707495698719482,CT-ftgEN-L6,1080,1080,,,,,,ACoqwCwYDAA4596kEZLBV6n16VI9o8AG/HJPT2rUgjRcZx9aluxSVzPa2lQfMD9eopQjr85Ukd8jGfrj+ldEjZHGD+NRTn5SDjkHilzF8o5bOPAIyMjPDN/jTvsi+r/99N/jViNdqKD2AH6U+rMjLuovMQHGQeD/ADzTIFDLjofXvVoSBUO7BAqnE2PxrORrB30JAvkkAHI6c9T9akiiUNu5JY9/5fSoywL88Ef5FWbf94c9hk5/z70kW7JFyimmjNanOMW1XYV/vDrVGWFlHHUVsd6hmqZLqXF9DKUq3Xg+9X4E2J6Z7VAw+Zf94f1q8/T8qIrqOT6Cjng81ntbz5OG4zxyOlXo6mqzI//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/242148394_215964560522224_931117648162214540_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RvbpsJWGWI4AX-osPrG&tn=kJ_cWHKGo0FuZzw3&edm=AABBvjUBAAAA&ccb=7-4&oh=04cb5aae9b6793d3abec5dbc856e7ee5&oe=61775AD3&_nc_sid=83d603,"Photo by Dansk Politik on September 18, 2021. May be a closeup of 1 person and beard.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZDNhOWI1NmY3OGY2NDUzM2JlY2UyNWI4Mjk3OWRmY2MyNjY1NzA3NDk1Njk4NzE5NDgyIiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjE0NDg3MnwyNjY1NzA3NDk1Njk4NzE5NDgyfDMzNDU3NDM1NDA1fDJhOTg2OTIzMDkxNDA2OWUxMmQyMmIxMGVmYjk0Y2I4OTE2MDBhOWNjOTFhODI4YTE3OGNjZjQwMWExYjMyMTcifSwic2lnbmF0dXJlIjoiIn0=,[],"For en stund er alt andet ligegyldigt. 
Danmark har mistet en af de helt gode, Chris Anker Sørensen. En mand hvis stemme, mange af os har hørt mere end vores egen families stemmer de seneste 5 år. En mand, der altid var god, lun, vittig og helt ekstremt professionel i sit arbejde hvad end det var som rytter eller kommentator. Hvor er det tragisk, at han pludselig er væk. Ære være Chris Ankers minde 💔",True,True,42,False,True,1631997118,8037,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-18 22:31:58,[]
17,2665585212162980624,CT-D6CpgjsQ,750,750,,,,,,ACoqwFtpGUMqkg96X7JN/dNRI20gkZA7HofapvPQZ+QYP+03T068+tACC1lPIUnFAtJc42nPHHHelE0f/PMf99N/j+dKJo8f6sZ/3moAb9jm/umq/Snls9M/nmmUAbmzKnHoaoiBwwXrn8verM0obCA7RkbiOw9qlZ9rbeuOnv7++fWo1RorMAsWQpC5p+wfw/d7U5Mnnbu9cY/rSB/4WUqfcUkORBMuAaqD/P8AnNXpRlTVTHsf1/wqiCvu9eDUiOCMHjAyp/p+Pb3petRjgn61YiyGZtqjq3f39PTpzmtFLhlbyzzjseaksgPLX2J/nVKfi6b6j+QrJ6uxpsrlm6jKL5qYK91649/p/Ks77V7CrkzttYZOPrWcAKpEs//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/242216758_667570294202959_4213632404754959133_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=J7y01aW5asoAX9wQKvN&edm=AABBvjUBAAAA&ccb=7-4&oh=eaa8bff844ce30b5daaae8709e24d22b&oe=61723A64&_nc_sid=83d603,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNTFlZGQ2OGU5MDJjNDllNjhhYzU0ZmQ0NjZkZWE1N2YyNjY1NTg1MjEyMTYyOTgwNjI0Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjE1NjMwNXwyNjY1NTg1MjEyMTYyOTgwNjI0fDMzNDU3NDM1NDA1fGUxNGFkYTlkNTQwNTU0NjZhZmNlOTFiN2UxNWEwNzMzYTJhNTY5MzZiMGVlY2FkNDAzZTVkMzRhNjRkNWE0NTUifSwic2lnbmF0dXJlIjoiIn0=,[],"Wait for it..

Ting der kommer til at ske til 500.",False,False,4,False,True,1631982556,1297,,False,False,False,False,True,https://scontent-cph2-1.cdninstagram.com/v/t50.2886-16/242333416_355304706295098_8233136815749752865_n.mp4?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bU9GqU-9TjcAX-7zPa8&edm=AABBvjUBAAAA&ccb=7-4&oe=61729523&oh=ae5b24cff68cb4a693b137d93b684005&_nc_sid=83d603,True,27242.0,dkpolmemes,Dansk Politik,2021-09-18 18:29:16,[]
18,2665380534241502870,CT9VXletKaW,1137,1080,,,,,,,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/242176561_130453099319106_5846694417621893606_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=TIid5zjz0ucAX-5OFYU&edm=AABBvjUBAAAA&ccb=7-4&oh=e9c16a4a288031a2ede3dd1f7c6aeb4d&oe=61775F49&_nc_sid=83d603,"Photo by Dansk Politik on September 18, 2021. May be an image of 1 person and text that says 'Pernille Skipper năr singlemodre far born: You go girl! Born har slet ikke brug for en far, far når de har sadan en bosslady som mor'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjc1MjA3ZWFiNWJkNDdkNWEwMWRmZGJiMzZkZTYwMWQyNjY1MzgwNTM0MjQxNTAyODcwIiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjE2Nzc3OXwyNjY1MzgwNTM0MjQxNTAyODcwfDMzNDU3NDM1NDA1fDY5MjZmNTlkNTIwNGU3NWRjNTJlZGJjMDFiOTVmMmFiMjVhNDJkMDg5ZGZjMTMxNDJjODRlMDVhY2Q3ZTQ2NTMifSwic2lnbmF0dXJlIjoiIn0=,[],Så er der ellers fri leg og råbekonkurrence i kommentarsporet 👇,True,True,55,False,True,1631958141,2890,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-18 11:42:21,[]
19,2664798054019997287,CT7Q7YgA55n,435,750,,,,,,ACoY3Hnj/vDjrTRdRKOWHGf0OP51zkryQSFlOfrz7cjufepbVreVNknyyZJyc4P4jp1wQRigdjTneJg2AM8AZGAeeoPv61JauiptyB3wD2Y8fmeKpSQSYyvzZ9OR9eOP0pPJZM+c4HIOCBzj25P0HrzSuh2ZrhgenPX9OD+VVGutpIweCRXNz3JZyEPyjIByeOeTjjr9PfrTVuZMD/69IDbJtGwrSk+5Bz/6DURtLMdJSPpj/CiimImAtoxhZ2UHrg4z+lR7LMnPnc/59qKKAI/stjnJmzk+o/wqm4jDEK2QCcfTtRRQM//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/242110668_399084021615234_3617037288359021367_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=RYjS8i3ttqMAX_vjtIr&tn=kJ_cWHKGo0FuZzw3&edm=AABBvjUBAAAA&ccb=7-4&oh=6e11901523f7a7a9564e152cca758731&oe=61723F71&_nc_sid=83d603,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTMzOWM2OTEzMmUxNDcyODg3NWQ1YTQzNDc0Zjk2YjYyNjY0Nzk4MDU0MDE5OTk3Mjg3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjE3OTMxNnwyNjY0Nzk4MDU0MDE5OTk3Mjg3fDMzNDU3NDM1NDA1fDRjMTViMzlmNzFlZjZkZmUyMzAwYzQ5ODYxOWVjYjc0YzBjNTlkMWQ2NzVkNmQ5OWJhODRkZTE5YzBmNDBhMTQifSwic2lnbmF0dXJlIjoiIn0=,[],"I dag var der indkaldt til samråd med forsvarsminister Trine Bramsen. Mange af Folketingets partier var repræsenteret for at spørge til forsvarministerens mystiske besøg på Ærø mens Afghanistan kollapsede og mange danske liv var i fare. Flere af Socialdemokratiets egne folketingsmedlemmer var også mødt op til samrådet. En af dem var Anette Lind, der faktisk mener at hendes partikollega, Trine Bramsen, fortjener en medalje for at arbejde om søndagen efter en “megahård uge”. 

Dkpolmemes kan selvfølgelig kun bakke op om det forslag. Trine Bramsen fortjener virkelig en medalje for at tage til Ærø og se på sæler mens Afghanistan og Kabul var ved at nedsmelte. Og så på en søndag, der som bekendt bør holdes hellig! En stor medalje sendes afsted herfra!🥇 

I øvrigt var mødet tidsbegrænsede til en time. Meget af tiden gik med socialdemokrater, der ønskede at rose Trine Bramsen, til stor irritation for de øvrige partier, der ikke fik mulighed for at stille relevante opfølgende spørgsmål til ministerens ageren under evakueringen af Afghanistan. 

That’s how to do politics, kids! 🌹",True,True,89,False,True,1631889170,2144,,False,False,False,False,True,https://scontent-cph2-1.cdninstagram.com/v/t50.2886-16/241771741_574120394036826_855018509313568347_n.mp4?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Du45Z3kkIsIAX-Gj4qw&edm=AABBvjUBAAAA&ccb=7-4&oe=617274EF&oh=880f471176529d8b5c084ea31203bd0d&_nc_sid=83d603,True,35625.0,dkpolmemes,Dansk Politik,2021-09-17 16:32:50,[]
20,2664728238575056647,CT7BDbzN_cH,1080,1080,,,,,,ACoq12eXLY34zx8in8uec+/NIZJQP4+f9heP/Hu/5CrLQZJ+dxnsCOPpxxUTgRDc0jgD1I5/SgCMSS5/j55+4vT0+9QJJuvz9v4F/wDivw9s1aE6EBl5B6EUolB9aAIIzK5wSV6HlAOPQYY1cqPzRR5o96AJKwrty8hGeAcY9h1/Gpb/AFUWxCIAxIznPA7dqz7qZd24HG7n8/r/AIVMi476l+0yVPse3QVbDAdf6/4Vy007PhEOcckj/PapbHUPIOyTLRnv1IP9R6j8aFsJvU6TzF/zn/Cl3r/nP+FRrJG4DKcg9CMf407cvr/L/GgDlb4IJSEyFXGA3X36+/6VXkmMzbm64A/Kuq1JFxEcDJkGTj/Zaubveq/Q/wA6okgU4JP+yf5VCacvRv8Ad/qKZQBoafcPFKqryHIBXsc9/Yj1rqufQfnXL6UM3A9lb+VdPSGj/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/242033015_292398669318847_727348730404093632_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5DhmxssZ_-0AX-BHJ0d&edm=AABBvjUBAAAA&ccb=7-4&oh=d7b8cf3a7b2cab8891190c960e7d1721&oe=6177D363&_nc_sid=83d603,"Photo by Dansk Politik on September 17, 2021. May be an image of 1 person and text that says 'Alle: Det var nok ikke sả smart at vaere pả AEro mens Afghanistan stod i flammer Trine Bramsen:'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjYzNzFhMzFkMTgyNDBjYjhmODE2NzQ5NmQ3YzdhOWYyNjY0NzI4MjM4NTc1MDU2NjQ3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDczNjE5MTE4M3wyNjY0NzI4MjM4NTc1MDU2NjQ3fDMzNDU3NDM1NDA1fDZmNWRlYmI1OGNlMDAzZGEyN2E3NzQxZjE1YzJmNWU0YjMzODdhMjI4MTgxZWEyMGFmMGMxNGZjYzljZTNiNmQifSwic2lnbmF0dXJlIjoiIn0=,[],“Bitch please - jeg er Trine Bramsen. Jeg gør hvad jeg vil”,True,True,13,False,True,1631880381,2338,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2021-09-17 14:06:21,[]
